g10073.t1	652.817166666667	114.888888888889	0.0300417996351722	A	male-biased
g10074.t1	584.222222222222	169.127511111111	0.0773251964460835	A	male-biased
g10075.t2	5.03491833333333	2.93180388888889	0.253211137464963	A	male-biased
g10078.t2	148.457722222222	342.555555555555	0.841877872165473	A	female-biased
g10079.t2	6437.82722222222	3134.28222222222	0.191610116436833	A	male-biased
g10080.t2	184.833333333333	256.177944444444	0.657649165022422	A	unbiased
g10081.t7	1425	986.549444444444	0.324004876679684	A	unbiased
g10082.t2	2731	1238.86111111111	0.170660883639823	A	male-biased
g10083.t2	111.337233333333	822.333333333333	0.981999021395066	A	female-biased
g10084.t2	4.14360222222222	1.76444366666667	0.153493436555184	A	male-biased
g10085.t2	341.4345	90.3333333333333	0.0654181996481903	A	male-biased
g10086.t2	0.132352944444444	701.055555555556	0.999999964357978	A	female-biased
g10087.t2	0.277777777777778	1066.66555555556	0.999999932183023	A	female-biased
g10088.t2	552.060055555556	1028.11111111111	0.776197559915653	A	female-biased
g10089.t1	5.36825166666667	0.805555555555555	0.0220218802888536	A	male-biased
g10090.t2	64.0559	20.5800555555556	0.093564620206666	A	male-biased
g10092.t2	60.6991166666667	43.7777777777778	0.342177478101606	A	unbiased
g10093.t3	1792.66666666667	716.588833333333	0.137772586761157	A	male-biased
g10094.t2	5117.85333333333	1011.33972222222	0.0375821921993206	A	male-biased
g10095.t1	110.147211111111	101.791477777778	0.460635947103695	A	unbiased
g10096.t3	651.013388888889	134.444444444444	0.0409041970016333	A	male-biased
g10097.t2	967.379	462.872333333333	0.186293227158769	A	male-biased
g10098.t2	1539.94444444444	2429.41055555556	0.713369304881128	A	female-biased
g10099.t2	415.429555555556	103.664222222222	0.0586177329951327	A	male-biased
g101.t1	280.011888888889	2024.34555555556	0.98122617478779	A	female-biased
g1010.t2	20.3273277777778	8.6458	0.153191598417952	A	male-biased
g10100.t1	683.722222222222	941.944444444444	0.654931824713237	A	unbiased
g10101.t2	553.944444444444	1839.29888888889	0.91683879264514	A	female-biased
g10102.t2	141.828611111111	572.254722222222	0.942129211548452	A	female-biased
g10103.t1	425.166666666667	9027.52944444444	0.997786811786888	A	female-biased
g10104.t3	819.944444444444	1324.13111111111	0.722831465512689	A	female-biased
g10105.t1	28.7450777777778	5.09990927777778	0.0305167469372935	A	male-biased
g10106.t3	11061.5555555556	3471.66611111111	0.0896690932537327	A	male-biased
g10107.t1	188.055555555556	142.719222222222	0.365466278974872	A	unbiased
g10108.t2	2210.88888888889	2634.16666666667	0.586701106887196	A	unbiased
g10109.t1	3425.62833333333	2614.38888888889	0.368069167943038	A	unbiased
g1011.t2	10438.7777777778	3234.43777777778	0.0875962213206936	A	male-biased
g10110.t2	25.77295	306.067	0.992959125223834	A	female-biased
g10111.t2	523.536111111111	613.397388888889	0.578547597474605	A	unbiased
g10112.t2	460.931222222222	1224.55111111111	0.875899708282597	A	female-biased
g10113.t2	338.777777777778	165.388888888889	0.19246228723323	A	male-biased
g10114.t1	459.555555555556	191.5	0.147953374836238	A	male-biased
g10115.t2	322.166666666667	557.333333333333	0.749545356286437	A	female-biased
g10117.t2	8.03658277777778	0.383986944444444	0.00227771690110167	A	male-biased
g10118.t2	2.107705	511.611111111111	0.999983028026502	A	female-biased
g10119.t2	1242.30166666667	29.4689444444444	0.000562381099638234	A	male-biased
g1012.t2	820.432222222222	604.444444444444	0.351821294392415	A	unbiased
g10120.t2	286.111111111111	48.2222222222222	0.0276223089637587	A	male-biased
g10121.t2	4438.55555555556	3815.44444444444	0.424935777022361	A	unbiased
g10122.t1	6.8707	1.14493461111111	0.0270186661380515	A	male-biased
g10123.t2	9.70449444444444	0.829748722222222	0.0072574489586109	A	male-biased
g10124.t2	29.5564	4.54725055555556	0.0231225008944562	A	male-biased
g10125.t2	906.051666666667	211.062277777778	0.0514713734136654	A	male-biased
g10126.t1	4.53249111111111	1.83823777777778	0.141252163369357	A	male-biased
g10127.t2	121.750811111111	40.0800444444444	0.0977749380061312	A	male-biased
g10128.t2	40.7718611111111	6.44646611111111	0.0243892755996974	A	male-biased
g10129.t3	3114.94444444444	3118.44444444444	0.500561492144792	A	unbiased
g1013.t2	767.5	1506.43888888889	0.793922023708397	A	female-biased
g10130.t2	745.863277777778	876.187555555556	0.57983003896262	A	unbiased
g10131.t15	689.980277777778	2134.40666666667	0.905386515201433	A	female-biased
g10133.t1	435.274666666667	757.222222222222	0.751636426093955	A	female-biased
g10134.t2	124.777777777778	36.4444444444444	0.0786023074231048	A	male-biased
g10135.t2	196.25	20.4531388888889	0.0107450596785361	A	male-biased
g10136.t2	42.4813	19.8579555555556	0.179326299956163	A	male-biased
g10137.t2	822.555555555556	219.055555555556	0.0662247635543961	A	male-biased
g10138.t2	2279.30944444444	2445.77777777778	0.535187068573873	A	unbiased
g10139.t2	2024.27777777778	1965.00055555556	0.48514414585494	A	unbiased
g1014.t2	1404.66666666667	1187.94444444444	0.416987801457172	A	unbiased
g10140.t2	123.195166666667	30.5853777777778	0.058058308542175	A	male-biased
g10141.t2	1120.70222222222	919.388888888889	0.402273013879309	A	unbiased
g10142.t1	5.27777777777778	3.96949872222222	0.361298983624943	A	unbiased
g10143.t2	4.64602944444444	2.90466816666667	0.281024054466206	A	male-biased
g10145.t3	1445.30666666667	1547.17333333333	0.534001484404178	A	unbiased
g10148.t2	658.582444444444	557.687833333333	0.417612833679319	A	unbiased
g10149.t2	809.674388888889	1847.44777777778	0.838871643738927	A	female-biased
g1015.t2	5926.31444444444	6953.44555555556	0.579243724413851	A	unbiased
g10150.t2	12.754215	262.388888888889	0.997642825847135	A	female-biased
g10151.t1	2147.08777777778	554.666666666667	0.0625615226531879	A	male-biased
g10152.t1	234.305555555556	40.9801388888889	0.0296821728721876	A	male-biased
g10155.t1	371.055555555556	89.3571944444445	0.0548148300146947	A	male-biased
g10156.t2	23.4694833333333	192.888888888889	0.985411512521781	A	female-biased
g10157.t2	0	88.3094444444445	1	A	female-biased
g10158.t2	12493.2227777778	4463.06555555556	0.113176152683575	A	male-biased
g1016.t2	962.536	681.196388888889	0.33371244984868	A	unbiased
g10161.t2	627.121222222222	691.444444444444	0.548666906635153	A	unbiased
g10162.t1	3227.96111111111	2672.72111111111	0.406728267249718	A	unbiased
g10163.t2	338	28.6548833333333	0.00713598060712568	A	male-biased
g10164.t2	6.70638277777778	1646.94444444444	0.999983418967312	A	female-biased
g10165.t2	1371.75222222222	418.944444444444	0.0853163815255383	A	male-biased
g10166.t2	364.888888888889	733.388888888889	0.80157485320314	A	female-biased
g10167.t2	128.975338888889	276.471444444444	0.821269562041766	A	female-biased
g10168.t2	12088.4555555556	5204.69444444444	0.156384404251004	A	male-biased
g10169.t2	685.78	733.166666666667	0.533358460685754	A	unbiased
g1017.t2	953.175555555556	458.611111111111	0.187979449347866	A	male-biased
g10170.t2	38.6111111111111	16.7427111111111	0.158270359574287	A	male-biased
g10171.t2	825.605	430.320111111111	0.213631297480501	A	male-biased
g10172.t2	102.2425	25.9179388888889	0.0603796272018502	A	male-biased
g10173.t2	1810.44444444444	1905.77777777778	0.525636420765846	A	unbiased
g10174.t1	11.8153055555556	6807.43388888889	0.999996987536859	A	female-biased
g10175.t2	70.6223111111111	14.0638	0.0381444508441705	A	male-biased
g10176.t1	13928.3055555556	6957.33333333333	0.199686680045409	A	male-biased
g10177.t2	1281.24488888889	274.958555555556	0.0440266817660595	A	male-biased
g10178.t2	2123.82777777778	1425.66666666667	0.31063314625046	A	unbiased
g10179.t2	1023.77611111111	701.719611111111	0.319637444005983	A	unbiased
g1018.t2	1740.39222222222	1409.33333333333	0.396041269445205	A	unbiased
g10180.t1	209.085266666667	233.788666666667	0.555606742362792	A	unbiased
g10181.t3	1173.13888888889	3047.94444444444	0.870970706751657	A	female-biased
g10182.t1	338.233666666667	185.777777777778	0.231765040063617	A	male-biased
g10183.t2	491.138888888889	332.344777777778	0.314081118654996	A	unbiased
g10184.t2	390.277777777778	92.2597777777778	0.05292507703219	A	male-biased
g10185.t2	2438.22222222222	388.611111111111	0.0247736103156094	A	male-biased
g10186.t2	739.944444444444	151.571777777778	0.0402705252477655	A	male-biased
g10187.t2	18.0189722222222	1850.11111111111	0.999905153083729	A	female-biased
g10188.t2	308.500722222222	454.166666666667	0.684273229489305	A	unbiased
g10189.t3	1722.5	876.675444444444	0.205741196227322	A	male-biased
g1019.t2	2257.65222222222	3346.98277777778	0.687287335226204	A	unbiased
g10190.t2	12.5085888888889	2.05515588888889	0.0262848102623831	A	male-biased
g10191.t2	1356.83333333333	666.444444444444	0.194363254203517	A	male-biased
g10192.t1	621.835277777778	647.053833333333	0.519866667647076	A	unbiased
g10193.t1	6.31514444444444	262.771666666667	0.999422756913968	A	female-biased
g10194.t2	258.058166666667	57.3992055555555	0.0471416616680986	A	male-biased
g10195.t2	21.0437777777778	8.849535	0.150270633160065	A	male-biased
g10196.t4	1409.88888888889	291.628111111111	0.0410293203404875	A	male-biased
g10198.t2	712.0445	490.222222222222	0.321570620233262	A	unbiased
g10199.t2	120.086666666667	481.2955	0.941394594163774	A	female-biased
g102.t2	7.16666666666667	9.73842388888889	0.648688030862484	A	unbiased
g1020.t2	688.055555555556	1598.44444444444	0.84367540650768	A	female-biased
g10200.t3	5111.94444444445	1726.05277777778	0.102340497546152	A	male-biased
g10201.t2	759.221722222222	2840.44777777778	0.933320198672941	A	female-biased
g10202.t2	1152.55555555556	2599.58722222222	0.835722828964375	A	female-biased
g10203.t2	992.578833333333	829.489	0.41120331054321	A	unbiased
g10205.t1	437.301222222222	354.277777777778	0.396257882833532	A	unbiased
g10206.t2	31.0555555555556	12.5102388888889	0.139618692469618	A	male-biased
g10207.t4	1218.35444444444	353.222222222222	0.0775351381970883	A	male-biased
g10208.t3	2207.56777777778	1311.00238888889	0.260725984030898	A	male-biased
g10209.t1	2293.42277777778	2393.55555555556	0.521354290269812	A	unbiased
g1021.t1	19.5993333333333	869.724444444444	0.999492426718255	A	female-biased
g10210.t2	5708.94444444445	8649.66666666667	0.696560684935616	A	unbiased
g10211.t2	4418.81888888889	4137.05555555556	0.467103527941624	A	unbiased
g10212.t2	1033.44055555556	3001.30333333333	0.894003736933245	A	female-biased
g10213.t1	9.30543333333333	18.5803388888889	0.79947414911726	A	female-biased
g10214.t4	2664.01555555556	3187.67222222222	0.588777202813579	A	unbiased
g10216.t1	303.277777777778	59.9444444444444	0.0375987060455053	A	male-biased
g10217.t3	472.777777777778	486.953388888889	0.514767176122492	A	unbiased
g10218.t2	1414.5	479.983333333333	0.103255913396646	A	male-biased
g10219.t2	85.9484722222222	37.5241666666667	0.160094439004253	A	male-biased
g1022.t1	1600.5	2320.41555555556	0.67762103351264	A	unbiased
g10220.t2	906.444444444444	132.833333333333	0.0210234529203142	A	male-biased
g10221.t1	1.71881611111111	5.79629611111111	0.919173256073536	A	female-biased
g10222.t2	178.410577777778	27.8055555555556	0.0237136908170003	A	male-biased
g10223.t2	16.0456611111111	3.5	0.0454186082137671	A	male-biased
g10224.t2	16.0096166666667	3.50258761111111	0.0456784018298982	A	male-biased
g10225.t2	1277.85388888889	531.611111111111	0.147537084206038	A	male-biased
g10226.t2	2511.61111111111	366.245111111111	0.0208209712508411	A	male-biased
g10227.t1	2.46568627777778	46.4048555555556	0.997184701860778	A	female-biased
g10228.t6	3307.55888888889	889.5	0.067445207138482	A	male-biased
g10229.t5	1542.33333333333	1193.16666666667	0.374403578136333	A	unbiased
g1023.t4	390.328555555556	124.655922222222	0.0925522171534852	A	male-biased
g10230.t2	11456.8055555556	2557.72222222222	0.0474740710510981	A	male-biased
g10233.t2	1639.85277777778	328.117555555556	0.0384946964463222	A	male-biased
g10234.t2	335.055555555556	703177.833333333	0.999999772959568	A	female-biased
g10235.t2	735.833333333333	552.485722222222	0.36050981149029	A	unbiased
g10236.t2	202.888888888889	1179.88888888889	0.971280365129852	A	female-biased
g10237.t1	1113.18777777778	738.5	0.305610018362381	A	unbiased
g10238.t4	576.046944444444	275.993888888889	0.186696374903793	A	male-biased
g10239.t2	339.611111111111	291.5	0.424208061235587	A	unbiased
g1024.t2	0.552149444444444	534.888888888889	0.999998934420975	A	female-biased
g10241.t2	279.369944444444	488.833333333333	0.753797512013795	A	female-biased
g10243.t1	32.8722055555556	8.5	0.0626717564979856	A	male-biased
g10244.t1	710.832888888889	345.331111111111	0.190947184241033	A	male-biased
g10245.t2	324.203666666667	714.819611111111	0.829390899714555	A	female-biased
g10246.t2	1028.16666666667	242.760333333333	0.0528041662473628	A	male-biased
g10247.t1	1507.54944444444	187.295444444444	0.0152005428855736	A	male-biased
g10248.t1	989.166666666667	90.4862222222222	0.00829863908602148	A	male-biased
g10249.t2	22.5745277777778	5.22222222222222	0.0507963767465865	A	male-biased
g1025.t3	985.833333333333	207.768333333333	0.0425282660927284	A	male-biased
g10250.t1	996	806.388888888889	0.395951616160536	A	unbiased
g10251.t2	1008.88888888889	1200.47222222222	0.586067187456566	A	unbiased
g10252.t2	149.5	283.5665	0.782500930886473	A	female-biased
g10253.t1	463.040722222222	165.427222222222	0.113189561510345	A	male-biased
g10254.t2	57.7743944444445	32.0555555555556	0.235384934354408	A	male-biased
g10255.t1	53.0933333333333	69.3153611111111	0.630236222570717	A	unbiased
g10256.t2	61.8333333333333	14.3333333333333	0.0509938843191738	A	male-biased
g10257.t2	59.9444444444444	36.04775	0.265583401775004	A	male-biased
g10258.t2	7004.03555555556	18648.7222222222	0.876379440544012	A	female-biased
g10259.t1	317.715888888889	77.7091444444444	0.0564459969407063	A	male-biased
g1026.t2	1600.16666666667	915.166666666667	0.246472749895239	A	male-biased
g10260.t1	679.555555555556	0.228758166666667	1.13319129803425e-07	A	male-biased
g10261.t2	953.400111111111	99	0.0106674907007608	A	male-biased
g10262.t2	124.060333333333	91.3672333333333	0.351657325857492	A	unbiased
g10263.t2	0	738.305	1	A	female-biased
g10265.t2	12.5319927777778	4.126045	0.097798296759801	A	male-biased
g10266.t2	285.505777777778	74	0.0629500906011606	A	male-biased
g10268.t2	962.488	598.444444444444	0.278809250829823	A	male-biased
g10269.t2	741.166666666667	802.736388888889	0.539815945505437	A	unbiased
g1027.t2	62.0772833333333	214.666666666667	0.922828461138328	A	female-biased
g10273.t2	783.813777777778	10732.4166666667	0.994694571280143	A	female-biased
g10274.t2	674.555555555556	954.111111111111	0.666734443337187	A	unbiased
g10275.t2	5708.11111111111	1629.555	0.0753575928789005	A	male-biased
g10277.t1	783.044444444444	320.611111111111	0.143573534663855	A	male-biased
g10278.t1	251.235666666667	74.5909111111111	0.0810068097924537	A	male-biased
g10279.t2	517.124611111111	91.1399055555556	0.0301260389630439	A	male-biased
g1028.t2	6.16756444444444	7.042915	0.565972171526585	A	unbiased
g10280.t3	343.733666666667	30.4753388888889	0.00779924385723303	A	male-biased
g10285.t2	876.1355	206.799444444444	0.0527728233531456	A	male-biased
g10286.t1	12.2529666666667	4.73348722222222	0.129858347592246	A	male-biased
g10287.t2	2812.27777777778	1268.44444444444	0.169045532608666	A	male-biased
g10288.t2	5267	2241.66666666667	0.153360632154607	A	male-biased
g10289.t2	2.92138	5.00202166666667	0.745655132703526	A	female-biased
g1029.t1	54.8210611111111	7.42605833333333	0.0180187652198648	A	male-biased
g10290.t1	0.388888888888889	4.25925927777778	0.991732438533269	A	female-biased
g10291.t2	2583.87722222222	2105.11111111111	0.398949134335296	A	unbiased
g10292.t2	84.3333333333333	318.654055555556	0.934542602170968	A	female-biased
g10293.t2	0.277777777777778	727.2555	0.999999854111551	A	female-biased
g10294.t1	0	275.911333333333	1	A	female-biased
g10295.t1	10.6578161111111	120.333333333333	0.992216569954915	A	female-biased
g10297.t2	0	1076.29722222222	1	A	female-biased
g10298.t2	2579.32555555556	1459.47966666667	0.242523124420878	A	male-biased
g10299.t2	14.8522888888889	4.62613555555556	0.0884374863214273	A	male-biased
g103.t1	5.05461055555556	0	0	A	male-biased
g1030.t1	33.5	4.36111111111111	0.0166650327736405	A	male-biased
g10300.t1	15.8228222222222	0.487359444444444	0.000947805128464978	A	male-biased
g10301.t1	2.53279944444444	29.01187	0.992435980148386	A	female-biased
g10302.t2	6.04163833333333	0	0	A	male-biased
g10303.t2	5.97936277777778	849.225444444444	0.999950427333342	A	female-biased
g10304.t2	7803.77777777778	1156.33333333333	0.0214844400249948	A	male-biased
g10305.t2	793.440666666667	80.0731611111111	0.0100819440216206	A	male-biased
g10306.t1	17.2246833333333	0.110620888888889	4.12433451763872e-05	A	male-biased
g10307.t2	5.21430086337389	1.67320261111111	0.0933558930778691	A	male-biased
g10309.t2	10.2777777777778	1.55506533333333	0.0223804447794245	A	male-biased
g1031.t4	6127.16666666667	4718.22222222222	0.372244302281502	A	unbiased
g10312.t2	14.7338466666667	3.5000025	0.0534150934610534	A	male-biased
g10313.t1	0.388888888888889	5.84257666666667	0.995589149029552	A	female-biased
g10314.t1	38.0916277777778	3.78136111111111	0.0097583954216207	A	male-biased
g10316.t2	5.43074333333333	2.05197	0.124929877624235	A	male-biased
g10317.t2	1.528075	4.27777777777778	0.886838790217634	A	female-biased
g10318.t2	550.675777777778	109.58235	0.0380910747049963	A	male-biased
g10319.t2	28.2434833333333	8.11496555555556	0.0762583445824526	A	male-biased
g10320.t2	1340.41666666667	151.055555555556	0.0125404488593224	A	male-biased
g10321.t3	982.25	175.994944444444	0.0311051956470354	A	male-biased
g10322.t1	1131.69072222222	197.633111111111	0.0295949064201677	A	male-biased
g10323.t2	201.666777777778	200.383555555556	0.49680833705662	A	unbiased
g10324.t2	382.972222222222	76.0510611111111	0.0379383895435599	A	male-biased
g10328.t2	6.88888888888889	1.14493461111111	0.0268800085735668	A	male-biased
g10329.t2	6608.38888888889	1181.18555555556	0.0309590206153252	A	male-biased
g1033.t2	239.444444444444	4352.81666666667	0.996983130056733	A	female-biased
g10330.t2	3868.88888888889	5565	0.674159614992409	A	unbiased
g10331.t3	95.0129166666667	28.5936888888889	0.0830466847564016	A	male-biased
g10333.t2	11.4832944444444	280.611111111111	0.99832815275813	A	female-biased
g10335.t1	437.462333333333	307.120277777778	0.330150974542429	A	unbiased
g10336.t2	359.675	387.815166666667	0.537592925079847	A	unbiased
g10337.t2	6.80977055555556	1.15402611111111	0.027917057091139	A	male-biased
g10338.t2	1407.30166666667	878.657166666667	0.280482545925784	A	male-biased
g10339.t1	20.7711555555556	6.65546483333333	0.0931087859988342	A	male-biased
g1034.t2	377.388888888889	2882.11111111111	0.983143260095172	A	female-biased
g10340.t2	4.22199044444444	35.2237	0.985836536920823	A	female-biased
g10344.t3	187.802111111111	65.8907388888889	0.109605036332451	A	male-biased
g10347.t1	7.04960166666667	1.314782	0.0336146565167389	A	male-biased
g10349.t1	7.04960166666667	1.314782	0.0336146565167389	A	male-biased
g1035.t2	165.480222222222	35.9444444444444	0.0450556662797119	A	male-biased
g10352.t2	5.95752222222222	0.280604116666667	0.00221357542764801	A	male-biased
g10358.t1	16.3611	7.88887555555555	0.188634720001794	A	male-biased
g10359.t1	1139.72222222222	2848.88888888889	0.862034182962166	A	female-biased
g1036.t2	0	633.555555555556	1	A	female-biased
g10360.t2	1024.77777777778	1913.35111111111	0.777085285097565	A	female-biased
g10361.t1	7.70211055555556	1.57921611111111	0.0403440234899511	A	male-biased
g10364.t2	158.885	346.006677777778	0.825858434593711	A	female-biased
g10365.t2	51.5234055555555	6.42022666666667	0.0152897387165953	A	male-biased
g10367.t2	551.513722222222	426.166666666667	0.373864720310133	A	unbiased
g10368.t2	126.03255	254.555555555556	0.803127599067225	A	female-biased
g10369.t2	1701.50333333333	997.222222222222	0.255671769917372	A	male-biased
g10370.t2	452.416666666667	18.9563277777778	0.00175254605312375	A	male-biased
g10371.t1	27.6111111111111	35.1911555555556	0.618963949667687	A	unbiased
g10373.t2	1694.03944444444	354.947	0.0420552709376421	A	male-biased
g10375.t2	64.0555555555556	16.1111111111111	0.0594973219130547	A	male-biased
g10376.t2	2433.44444444444	477.948944444445	0.0371434081099407	A	male-biased
g10378.t2	0.132352944444444	503.239944444444	0.999999930830128	A	female-biased
g1038.t1	5197.23666666667	1794.55555555556	0.106524932104525	A	male-biased
g10380.t1	375.155555555556	1137.88888888889	0.901958569347808	A	female-biased
g10381.t2	1028.90561111111	1609.51444444444	0.709894896879067	A	female-biased
g10382.t2	1511.79277777778	862.444444444444	0.245536456695392	A	male-biased
g10386.t1	35.1387666666667	1.57048944444444	0.00199356480043118	A	male-biased
g10390.t2	749.721777777778	89.4455444444445	0.0140339247435299	A	male-biased
g10391.t2	936.722222222222	646.999388888889	0.322986023115912	A	unbiased
g10392.t2	351.722222222222	345.803944444444	0.491515943004182	A	unbiased
g10393.t2	1041.55555555556	1051.90138888889	0.504941864550123	A	unbiased
g10394.t1	538.064666666667	140.353977777778	0.0637077039219315	A	male-biased
g10395.t2	6.83333333333333	10.3333333333333	0.695746606334842	A	unbiased
g10396.t2	88.4188166666667	15.0902444444444	0.0283030977542993	A	male-biased
g10398.t1	41.6515055555556	13.3315555555556	0.0929271102744002	A	male-biased
g10399.t1	588.922222222222	144.376755555556	0.0566932820002833	A	male-biased
g104.t1	3053.88277777778	706.111111111111	0.0507484386908813	A	male-biased
g1040.t2	339.880555555556	94.1518111111111	0.0712680848184924	A	male-biased
g10400.t2	99.8888888888889	18.7598055555556	0.0340696833895309	A	male-biased
g10401.t2	12.5	3.17329316666667	0.0605447466629026	A	male-biased
g10402.t2	398.527277777778	38.7072166666667	0.00934523260384477	A	male-biased
g10403.t2	540.696444444444	111.890933333333	0.0410650098455503	A	male-biased
g10405.t2	18.7132008042111	38.9334833333333	0.812334468013823	A	female-biased
g10407.t3	53.0555555555556	19.3006777777778	0.116871183906962	A	male-biased
g10409.t1	314.277777777778	78.1467944444444	0.0582291225090535	A	male-biased
g1041.t2	1282.69444444444	1053.99944444444	0.40305740565616	A	unbiased
g10410.t2	6.16326055555556	0.110620888888889	0.000322042617304853	A	male-biased
g10411.t1	2308.22777777778	572.992611111111	0.0580457625903597	A	male-biased
g10412.t1	250.567833333333	89.8108944444444	0.113845729131952	A	male-biased
g10414.t2	3031.75388888889	3503.83666666667	0.571857691036671	A	unbiased
g10419.t2	15775.5555555556	2900.44444444444	0.0326980490944355	A	male-biased
